"A","B","C","D","E","F","G","H","I"
11,27,27,18,13,14,7,24,40
0,23,22,14,25,12,32,9,19
0,9,3,20,12,10,6,2,34
0,1,30,40,4,40,43,27,11
0,1,26,13,18,16,16,12,40
18,25,9,28,41,16,36,72,40
3,25,25,25,9,44,46,35,10
3,8,17,5,45,24,34,52,37
0,19,7,24,30,2,29,4,33
0,41,2,17,36,28,2,40,15
8,18,6,25,22,26,45,54,57
12,22,12,15,42,3,22,38,48
2,1,21,20,42,26,15,51,73
0,28,19,34,9,4,28,63,37
4,8,4,13,23,22,37,18,23
0,0,13,19,32,16,37,12,37
3,1,5,11,11,36,4,22,34
2,38,25,1,24,10,45,48,84
5,1,26,26,18,5,39,40,83
1,6,6,6,4,27,32,32,53
12,12,37,20,18,36,42,30,58
1,7,11,46,22,8,10,24,48
2,12,2,26,26,14,16,32,8
0,16,9,30,25,53,12,3,39
0,12,45,7,27,21,9,21,33
0,7,24,24,56,49,24,33,45
5,7,7,40,26,88,16,63,22
4,6,3,7,18,45,19,50,34
8,14,23,4,5,7,57,57,22
2,7,29,12,18,5,24,21,42
5,8,2,9,2,23,46,23,16
10,7,47,35,23,60,52,13,36
0,5,15,16,25,15,19,39,35
17,3,26,15,29,87,5,33,70
8,12,29,59,39,39,11,24,99
0,20,13,40,28,7,30,36,14
0,5,5,11,36,9,62,45,32
2,10,3,24,31,19,23,9,15
6,32,12,18,31,26,38,30,25
0,9,36,8,2,60,28,6,15
1,11,13,33,22,45,55,51,3
3,16,3,15,4,48,34,47,22
0,8,19,4,34,21,20,19,54
0,7,2,19,50,14,41,58,51
0,30,30,46,5,14,24,14,17
5,8,6,28,10,18,58,50,25
0,18,8,17,9,23,12,22,31
20,12,12,30,45,13,36,86,12
5,17,16,23,59,19,36,26,13
5,11,24,10,24,23,19,34,49
41,3,3,19,7,19,12,44,46
4,19,17,28,14,28,59,33,65
5,40,1,15,7,11,60,57,60
0,14,7,34,9,3,13,82,26
2,20,9,27,49,31,39,19,64
3,2,2,14,10,17,36,24,15
4,26,39,1,11,7,17,14,24
9,29,3,1,33,25,33,23,66
0,3,31,28,16,47,35,11,12
0,16,5,13,13,6,33,29,25
0,38,4,52,36,48,20,69,65
7,2,2,9,7,57,17,12,51
0,1,7,26,38,56,9,112,73
0,13,9,11,27,13,22,6,10
9,41,4,11,33,39,43,27,12
6,9,9,6,10,23,15,26,74
5,5,11,51,38,4,33,75,43
2,3,13,77,13,18,45,20,65
0,7,10,6,43,64,5,30,58
3,15,13,51,42,20,44,46,51
4,17,2,34,33,22,15,20,27
0,0,11,11,7,31,8,19,47
9,7,11,8,10,24,24,46,14
9,22,7,17,18,22,12,64,49
3,23,3,30,22,15,17,29,15
1,27,27,28,43,29,11,18,31
4,10,22,10,20,30,18,12,18
0,3,2,29,22,59,41,22,43
0,0,20,5,28,21,15,23,9
3,23,17,8,8,37,18,40,14
5,12,9,13,23,8,38,46,67
3,11,1,6,29,13,22,19,34
21,12,8,15,12,14,39,9,34
4,10,11,35,55,93,34,35,20
0,0,19,53,17,13,30,25,43
9,20,4,19,3,47,31,26,34
1,5,5,29,6,11,40,33,40
0,7,1,20,55,38,14,11,42
11,23,16,21,46,21,48,26,45
7,20,24,38,18,45,1,88,36
6,1,11,33,9,17,27,56,25
1,17,30,29,29,25,23,38,36
2,8,8,22,15,9,18,30,39
3,3,3,11,9,30,20,43,28
18,28,28,7,7,2,24,23,41
2,36,11,42,24,48,22,71,29
10,17,16,6,43,23,15,40,25
3,17,13,17,26,20,11,56,20
11,19,32,17,45,42,72,51,13
10,17,1,20,23,10,32,50,41
9,9,15,13,9,41,15,62,45
0,3,46,16,38,23,29,65,45
0,0,12,26,31,28,61,39,33
0,6,9,21,31,48,36,64,57
19,10,6,41,42,33,9,20,17
4,15,4,48,19,7,8,104,67
2,20,5,22,16,30,39,12,57
0,12,19,1,10,18,59,29,22
6,15,28,12,28,13,25,18,31
11,20,3,10,46,39,20,15,47
0,0,14,15,41,30,61,40,91
0,1,42,12,10,15,23,45,46
2,7,14,14,50,29,14,24,27
6,8,2,16,5,42,28,41,56
0,6,22,18,38,3,47,40,16
4,13,7,15,6,24,29,11,28
0,55,6,6,6,35,40,53,29
5,12,10,49,10,29,35,18,13
23,13,13,14,8,4,3,14,18
2,2,5,26,6,15,6,6,41
0,15,8,21,12,39,21,16,26
3,2,7,11,17,39,66,24,48
0,14,14,34,5,23,16,24,27
2,3,8,15,47,17,20,14,6
0,31,31,10,17,22,49,59,68
0,2,35,60,10,10,46,26,82
0,15,10,60,2,7,2,59,35
0,9,22,28,18,33,21,34,43
0,19,5,16,23,19,30,10,36
16,21,13,16,23,14,57,29,50
0,3,8,35,14,19,20,22,37
0,2,15,7,1,20,17,13,31
30,1,5,33,26,6,17,35,15
0,10,14,2,17,26,13,63,33
3,21,2,6,3,32,34,42,37
8,11,15,24,14,30,27,17,58
34,6,10,15,28,36,18,16,72
4,4,17,9,42,25,15,34,23
18,15,12,24,17,18,43,27,41
3,25,2,7,14,70,4,15,47
6,17,17,4,15,21,60,67,60
10,18,22,2,40,31,30,28,28
0,18,39,11,79,23,49,46,66
14,23,17,10,2,12,39,21,61
26,2,4,9,8,34,28,35,21
0,0,2,43,25,7,4,12,40
2,35,6,19,32,32,46,38,88
2,1,15,33,13,15,28,27,24
0,6,60,21,19,20,26,45,61
9,6,6,38,13,2,28,26,43
28,27,2,9,29,45,26,44,4
11,11,5,10,15,52,40,34,38
4,8,15,5,31,45,49,28,14
0,15,10,18,21,24,21,50,55
0,0,0,12,3,1,16,45,39
16,6,6,7,3,40,26,51,26
0,0,9,33,17,28,7,67,3
10,8,8,24,12,27,62,39,28
0,3,2,23,26,18,52,19,26
9,12,15,2,28,55,17,44,95
0,0,1,11,37,25,13,18,33
14,3,14,4,60,12,6,35,50
0,24,24,41,24,23,38,10,9
18,14,9,13,8,61,61,37,27
0,4,23,12,4,15,13,34,28
5,13,52,24,16,22,4,58,47
0,0,15,7,4,47,34,30,43
14,4,27,9,12,4,17,25,79
5,13,2,13,29,46,27,20,11
0,6,15,5,6,37,62,60,13
4,4,10,6,31,30,48,35,14
0,35,3,17,7,31,43,56,34
0,9,11,13,27,50,28,9,36
3,44,4,3,5,44,45,32,42
21,5,5,8,44,51,10,11,9
13,13,1,12,16,15,32,18,19
0,0,1,14,13,21,9,48,20
0,17,12,13,3,12,45,30,29
0,4,3,10,15,12,24,15,30
12,2,4,12,22,37,36,14,21
6,6,22,5,60,50,50,35,43
3,7,1,1,12,44,68,68,73
0,15,4,15,51,38,35,40,12
0,8,12,18,34,17,44,25,31
0,10,15,13,17,24,24,6,56
1,9,8,27,18,15,38,24,54
0,24,24,11,21,15,93,27,83
0,0,2,26,57,25,48,22,26
0,30,10,9,22,52,41,76,43
0,31,14,16,36,24,49,29,17
0,28,11,15,6,31,31,11,38
8,13,13,34,65,22,41,37,35
3,4,4,4,4,22,35,38,75
2,26,6,7,58,5,32,29,21
2,5,14,9,8,22,20,25,39
0,5,5,16,16,39,44,19,6
5,18,18,20,14,12,36,18,54
1,1,15,32,3,29,50,11,65
0,32,32,22,21,1,54,38,26
0,12,13,22,5,4,27,34,54
0,16,22,11,12,9,7,42,25
6,7,32,14,14,26,18,45,45
0,7,4,25,20,20,37,44,74
9,7,42,5,9,7,34,44,68
14,9,6,13,11,44,42,27,27
3,38,14,22,33,20,44,1,71
5,28,26,12,13,26,12,42,38
4,9,9,8,17,23,19,17,68
22,22,28,14,30,12,55,27,30
2,2,21,21,6,6,14,59,39
3,23,5,5,8,10,4,6,39
0,14,7,14,49,37,12,72,111
11,11,12,3,69,56,22,64,63
1,6,18,5,60,43,8,35,37
0,8,3,26,18,15,22,34,29
0,19,11,43,15,8,32,42,16
3,21,19,1,3,35,36,26,8
3,3,3,12,38,38,7,23,38
1,24,4,49,39,34,98,51,12
5,36,3,17,8,9,9,11,20
4,13,3,31,24,31,46,39,31
5,16,10,16,6,12,24,46,25
6,15,1,4,22,17,29,19,43
5,21,8,22,45,27,2,2,17
0,19,27,21,22,46,23,74,67
0,25,65,15,15,19,35,64,36
0,28,23,24,13,12,8,5,53
15,22,20,50,4,12,19,22,44
6,12,18,32,47,46,4,61,19
2,9,18,8,24,88,8,68,62
7,14,21,16,18,20,20,51,51
2,28,4,19,19,27,18,9,38
4,13,18,23,51,36,10,36,18
12,10,5,14,25,42,12,23,24
23,18,3,1,14,11,34,11,30
0,20,2,1,34,39,75,32,24
0,5,4,7,14,21,6,12,21
0,15,15,5,22,31,16,27,53
0,9,78,19,35,25,58,16,15
9,8,8,3,13,58,12,24,36
0,1,21,37,37,7,30,39,31
0,0,8,40,30,23,59,24,38
1,4,22,4,9,30,19,26,32
4,8,10,30,31,64,22,7,44
8,18,12,41,4,22,32,46,37
2,10,24,9,40,22,21,31,62
21,21,10,66,34,15,57,13,23
10,8,1,39,57,2,26,13,39
8,8,2,15,2,43,11,3,21
0,16,14,29,24,22,10,67,24
0,4,12,14,27,29,20,41,32
0,10,1,4,3,22,8,24,56
6,14,14,18,15,54,33,35,37
7,24,7,12,36,6,32,36,65
0,0,28,28,13,45,16,28,21
1,20,41,14,24,25,7,28,60
4,14,14,47,18,12,12,23,36
0,20,1,19,26,36,20,43,24
7,16,7,29,3,8,5,14,12
3,2,10,7,37,46,30,49,20
0,17,24,17,9,6,16,34,34
35,12,12,34,22,17,21,51,32
18,16,37,12,29,27,20,12,30
0,33,5,7,28,4,12,16,45
29,2,34,10,44,10,37,13,33
17,12,13,27,20,22,58,102,24
12,2,2,10,4,26,38,60,47
0,45,17,21,29,9,21,36,46
10,17,7,17,33,23,54,29,45
9,22,1,9,48,35,32,54,58
3,24,1,1,30,38,9,18,21
2,16,13,25,31,35,63,23,45
2,5,4,13,34,39,7,11,26
3,30,30,8,15,3,34,30,19
2,20,10,11,20,24,68,38,51
17,17,9,21,31,9,31,10,56
4,5,7,56,21,25,19,9,27
7,20,15,36,21,40,30,34,53
6,1,2,11,17,30,51,48,61
0,10,2,23,4,6,26,32,39
2,15,20,9,3,25,37,22,21
14,17,11,23,5,25,24,10,47
0,16,15,41,4,30,41,41,37
1,11,12,4,14,8,23,23,32
3,3,8,13,18,15,27,42,15
0,11,6,9,8,31,27,4,25
0,3,32,29,16,59,53,17,60
0,10,28,9,9,12,24,8,48
2,2,31,4,8,12,41,13,59
3,4,31,28,5,17,24,38,58
12,12,12,21,17,21,46,22,21
2,31,33,28,30,9,5,46,56
0,22,3,4,15,20,36,21,15
4,21,20,4,4,14,1,63,41
0,21,6,16,24,24,64,24,66
2,25,11,33,35,59,11,12,58
0,14,13,7,20,5,35,45,50
5,5,31,14,2,4,19,30,36
16,31,5,14,24,31,71,39,30
7,11,19,7,14,12,24,10,7
1,1,1,18,37,45,7,37,48
12,14,54,6,43,7,57,5,30
7,5,16,6,12,13,25,38,41
8,12,6,10,29,24,24,23,25
1,19,35,16,2,34,28,12,13
4,4,2,32,27,7,50,41,42
12,11,4,18,38,18,24,29,29
6,51,33,15,15,11,34,43,64
12,36,14,20,8,22,32,18,10
9,16,20,29,20,29,28,72,65
0,2,18,18,29,6,72,10,49
3,5,32,7,10,18,52,66,117
0,13,26,25,1,26,3,28,74
7,1,16,3,48,16,19,65,52
0,1,54,1,10,12,32,10,74
0,6,12,32,36,15,35,5,53
1,27,22,33,60,68,30,74,38
10,32,32,22,22,20,29,21,9
9,10,29,12,24,46,4,20,57
0,4,9,13,14,17,28,23,18
6,5,22,28,17,24,20,27,69
0,10,28,32,29,52,24,41,53
1,7,16,40,40,5,19,70,29
4,1,21,10,8,17,10,39,56
15,15,28,8,20,27,43,15,34
29,39,12,25,30,13,31,27,26
0,24,18,1,11,10,32,44,50
6,34,30,8,12,17,7,49,90
10,7,2,7,26,21,47,59,34
0,22,22,35,16,7,14,49,48
0,6,1,4,8,2,44,75,36
0,19,17,6,10,14,49,43,39
0,19,28,32,35,21,82,33,3
0,0,0,0,19,29,56,25,37
1,12,8,17,15,7,23,8,18
0,23,23,3,15,48,5,53,91
1,4,8,15,14,29,46,49,55
0,16,15,7,21,34,24,3,29
23,12,18,18,42,23,5,30,30
22,7,21,1,21,37,11,25,43
15,7,7,11,21,31,20,23,30
0,5,12,9,21,12,35,12,67
6,17,5,2,46,16,63,30,14
6,18,16,28,46,12,46,37,19
8,21,17,14,26,25,31,63,4
5,10,17,7,9,23,34,38,51
17,19,19,6,6,25,13,56,36
19,34,7,12,11,14,22,11,25
0,14,30,8,30,21,15,76,39
0,7,12,2,3,22,4,34,36
6,11,8,7,49,5,28,49,37
14,7,18,13,29,13,40,14,54
5,23,24,11,44,13,54,54,17
0,12,3,4,30,27,54,30,27
14,6,18,31,23,28,6,4,39
12,13,13,19,8,2,22,44,35
22,18,23,41,23,8,52,15,58
12,2,22,11,43,28,8,23,8
0,26,26,18,24,45,23,43,30
0,11,34,60,14,36,23,15,26
18,12,17,6,18,46,4,93,45
12,17,18,2,35,3,50,24,14
3,15,29,22,21,17,10,53,33
0,16,14,46,13,6,53,23,39
8,38,23,27,35,2,28,7,125
0,16,9,27,54,21,28,18,34
9,37,8,8,39,21,24,48,74
10,9,8,10,2,53,26,12,19
10,2,2,15,21,63,25,59,38
10,9,18,24,24,50,63,69,67
11,5,17,29,17,42,21,25,32
0,29,36,16,47,13,21,17,57
0,0,30,35,19,59,59,51,7
10,1,14,29,28,17,16,27,65
21,65,22,6,9,37,16,51,37
5,20,28,39,20,22,13,8,20
0,3,15,27,5,25,21,53,48
0,0,0,18,21,27,34,29,40
2,15,16,28,32,33,20,14,38
17,10,6,73,41,39,32,60,36
4,41,6,17,7,25,24,71,15
9,5,24,10,21,24,27,28,77
0,1,21,9,30,17,28,36,17
0,11,1,40,28,27,23,34,67
0,18,11,53,20,3,44,20,21
1,26,2,2,14,10,22,2,31
0,4,13,45,42,17,59,25,33
32,11,5,8,50,23,24,71,50
0,0,5,3,3,32,18,60,42
0,27,23,15,12,25,22,47,31
0,19,4,13,20,20,18,40,68
12,6,14,38,5,13,17,16,20
0,13,18,33,36,31,7,50,35
17,25,25,28,3,30,38,41,34
10,7,9,43,21,17,63,28,48
6,6,6,26,26,19,37,59,22
6,6,49,22,39,4,8,52,4
1,3,8,22,4,50,28,34,6
0,2,2,4,17,10,50,8,65
0,24,10,19,9,44,103,16,17
24,30,11,25,35,38,11,10,39
8,6,6,18,15,5,37,20,38
21,55,2,18,34,3,30,73,85
9,5,11,19,25,14,45,11,28
0,4,23,24,13,19,109,41,9
2,16,16,19,24,6,23,17,48
2,21,31,5,23,4,6,22,41
0,12,10,4,41,32,28,24,46
0,0,0,5,33,24,31,16,59
17,16,18,11,13,26,30,19,49
16,11,6,5,11,10,16,27,25
3,18,23,24,15,66,39,43,27
7,7,14,27,48,14,15,46,6
22,10,4,55,28,17,35,73,37
0,2,14,41,17,60,30,40,27
0,5,14,2,33,17,30,56,38
15,1,6,43,22,31,22,34,15
18,7,24,42,65,17,44,27,29
0,0,15,14,15,55,62,45,61
14,14,21,8,10,27,13,15,24
7,7,11,34,24,43,32,99,35
24,10,7,40,2,49,29,27,55
4,9,21,15,2,30,10,44,45
0,0,10,24,21,74,29,12,57
2,5,5,9,38,61,13,17,51
0,2,8,1,8,18,19,66,45
1,1,2,2,4,2,16,14,35
5,5,5,18,40,26,10,23,41
0,5,17,5,53,20,22,24,9
4,21,29,15,33,27,26,40,26
3,25,65,12,53,32,15,33,22
1,6,6,7,6,4,15,47,24
9,5,14,9,9,2,11,41,49
20,15,32,10,30,20,49,18,63
0,0,21,12,16,4,38,57,31
0,20,1,22,25,68,36,19,26
3,4,13,20,14,10,55,25,44
21,21,15,35,9,30,32,18,44
0,21,10,26,44,40,48,15,22
0,13,11,11,13,75,29,50,23
0,0,17,61,9,20,54,54,29
7,5,16,16,7,25,10,15,51
7,44,4,44,18,39,17,40,91
4,43,7,9,8,30,4,37,31
2,18,14,18,7,4,23,26,58
0,2,2,49,22,51,39,27,63
4,10,18,31,20,58,22,36,24
3,21,42,7,30,31,59,34,29
3,10,15,11,7,34,17,46,10
8,22,22,1,29,23,17,65,30
0,16,23,2,2,6,38,43,16
3,20,1,8,9,10,15,71,32
1,1,16,16,24,10,39,51,12
0,21,4,10,5,11,12,62,33
14,2,7,4,12,25,16,8,32
2,3,34,21,52,54,59,59,30
2,9,1,14,41,47,88,55,12
2,6,22,40,14,7,29,16,23
7,7,2,46,16,7,26,29,28
0,0,15,11,22,65,33,42,53
7,10,14,34,7,17,2,3,53
3,53,19,30,31,30,32,27,49
3,7,12,14,19,17,37,62,27
7,15,4,4,17,22,27,12,13
15,23,23,8,13,14,21,35,19
0,21,14,17,26,34,13,29,21
5,4,12,25,54,20,34,8,22
1,6,13,10,22,4,27,63,34
3,6,10,5,34,7,14,16,1
3,14,21,54,9,73,34,56,148
6,25,4,37,39,38,57,47,68
17,28,33,16,29,54,26,22,26
2,18,2,8,21,45,17,11,37
9,13,27,14,25,5,57,70,45
2,20,19,50,27,27,4,27,39
0,13,16,41,16,45,36,78,30
0,6,11,29,20,44,19,51,54
18,18,29,19,9,36,21,17,27
0,27,16,34,50,10,58,20,30
0,5,7,5,14,26,42,20,21
5,2,2,27,26,38,11,11,23
1,19,2,11,4,48,34,24,75
0,0,0,5,41,31,59,40,10
14,5,22,7,16,27,18,20,23
0,0,19,55,23,36,14,33,20
0,8,42,24,36,33,31,29,35
0,14,1,21,17,17,25,25,72
3,3,6,15,45,55,14,26,25
2,24,6,13,30,25,9,77,21
4,1,10,21,21,12,49,23,32
7,43,43,43,2,57,6,31,25
0,12,24,24,26,53,40,76,27
20,8,26,11,14,24,33,53,57
1,31,10,35,6,66,1,50,7
6,2,2,27,30,44,38,45,9
21,50,30,13,5,42,26,29,10
0,4,3,20,18,22,4,24,59
0,10,31,11,32,22,27,59,5
