"A","B","C","D","E","F","G","H","I"
29,21,10,15,3,17,21,18,21
0,7,17,3,3,23,25,34,74
0,28,12,13,35,33,50,54,20
5,12,4,19,24,24,6,38,14
7,27,25,21,9,97,13,11,32
0,7,6,26,12,35,63,53,45
7,19,4,14,5,24,30,33,66
0,9,10,12,53,34,28,36,29
25,44,4,21,46,39,28,24,29
5,7,7,35,1,1,19,67,10
5,17,16,49,34,34,50,54,68
0,13,20,27,15,30,52,5,74
13,13,11,9,16,16,35,8,22
0,7,21,29,40,45,20,28,10
5,26,11,7,10,44,7,53,18
0,4,4,2,19,34,22,48,53
14,3,13,4,1,27,25,10,69
4,15,2,2,38,23,4,4,19
0,28,22,18,23,21,72,70,48
0,0,11,23,11,23,27,46,40
0,11,3,12,45,39,66,15,34
3,3,9,5,20,17,25,24,25
0,10,4,4,7,26,46,29,29
3,17,3,8,17,40,4,40,40
19,15,15,22,19,24,57,22,14
0,0,1,52,8,16,51,43,80
0,0,5,1,9,36,57,57,18
4,4,13,26,29,26,46,10,68
0,14,14,11,20,46,27,54,31
6,6,3,27,69,8,35,37,31
15,20,4,18,4,19,21,37,22
5,6,19,28,8,17,35,19,19
1,12,14,60,36,29,27,45,21
2,30,30,1,33,18,9,36,45
3,9,2,43,17,37,43,39,20
3,3,48,48,12,8,4,41,82
4,32,32,2,16,10,35,22,19
10,18,42,18,55,1,18,18,36
0,7,5,27,19,14,82,17,14
9,18,25,37,11,23,6,22,64
8,32,38,24,28,11,27,44,17
11,11,7,25,14,57,10,37,12
0,55,2,10,19,9,26,46,44
8,5,10,7,7,36,41,19,33
0,3,4,13,13,27,30,22,70
0,32,17,17,15,28,15,29,15
0,60,6,5,40,4,3,32,9
10,13,13,12,20,4,58,53,6
9,1,3,3,23,25,3,25,48
7,15,15,6,10,9,31,42,78
0,13,16,12,22,41,71,22,32
4,9,29,6,11,31,19,63,46
1,12,2,21,7,12,7,21,8
0,9,41,12,14,16,39,59,58
3,14,9,26,16,40,26,55,52
0,23,26,20,4,17,1,34,12
0,8,11,36,18,58,11,4,36
0,22,8,9,6,14,47,41,30
1,18,13,18,32,20,26,28,52
10,6,6,9,6,6,17,25,53
0,1,50,25,5,32,57,38,33
1,6,5,2,17,14,4,16,58
10,9,6,18,30,18,55,23,43
0,22,42,15,41,15,52,87,25
14,9,12,6,34,19,13,6,33
0,24,10,33,34,36,13,54,37
3,14,23,10,5,22,10,22,23
6,5,16,16,66,30,92,47,20
6,3,17,7,22,26,22,9,65
11,15,42,4,27,28,29,42,19
3,37,22,9,41,45,20,11,78
2,1,48,4,17,17,23,66,66
0,2,2,26,15,25,85,16,37
4,22,22,14,8,8,44,17,43
0,22,9,8,34,10,31,21,34
26,32,12,16,13,4,24,35,9
12,39,6,24,23,17,36,37,45
5,7,1,13,53,36,19,9,50
2,11,17,32,7,7,45,24,27
8,27,6,4,10,26,35,28,23
2,13,14,11,32,32,103,29,43
0,0,1,41,31,7,39,27,39
49,9,38,14,23,29,21,41,25
0,21,29,25,14,39,23,35,14
23,7,32,7,15,34,55,15,31
0,21,57,5,18,16,20,45,37
10,1,16,7,17,40,42,22,23
2,9,26,10,23,24,33,134,65
13,12,16,27,12,17,18,39,66
7,31,10,20,7,7,37,62,39
5,8,28,9,35,2,33,18,44
0,4,3,31,31,57,27,15,35
34,10,16,30,26,26,59,12,12
0,2,6,26,27,24,37,11,58
1,1,3,16,7,16,55,3,68
20,5,4,19,29,3,39,55,15
3,4,19,15,9,31,10,35,51
14,12,3,6,7,61,13,31,32
0,64,7,12,15,29,65,33,25
1,3,4,45,28,2,50,36,41
2,4,15,16,43,19,48,65,7
1,1,11,30,19,41,49,31,30
15,2,8,3,26,19,27,22,53
9,15,13,9,7,28,15,49,53
17,7,1,10,19,18,12,7,52
13,1,8,8,38,7,28,23,19
0,12,7,12,11,11,44,35,19
13,21,4,15,44,4,44,46,43
0,11,14,25,32,9,36,22,14
2,2,2,25,10,38,46,19,76
11,6,20,22,35,18,24,22,22
32,32,2,8,45,9,54,58,50
0,8,34,34,36,25,32,10,42
2,2,14,23,38,30,34,53,33
2,24,19,59,12,13,35,3,30
9,18,6,30,6,9,11,95,17
0,3,16,44,6,16,10,26,91
2,8,1,3,8,13,21,49,20
0,4,10,21,51,16,31,37,14
26,6,6,3,12,17,15,89,31
13,6,9,1,10,24,22,52,26
0,5,14,5,43,10,4,34,48
3,7,11,22,11,26,26,75,41
0,1,2,8,13,25,26,40,35
0,8,16,24,16,42,15,5,36
22,3,6,19,18,17,10,44,31
14,14,11,14,16,9,29,56,41
4,2,5,67,12,21,31,53,23
2,7,4,12,16,33,71,71,8
5,15,45,30,18,35,52,78,22
0,9,9,15,36,21,14,51,30
7,9,28,31,26,53,8,34,43
2,11,11,20,14,10,48,44,57
5,18,6,22,4,44,32,72,23
0,2,3,8,31,25,22,21,47
14,18,7,27,31,6,5,78,68
19,1,22,11,42,46,38,28,18
0,27,45,8,18,31,16,46,25
0,4,11,15,31,30,40,22,29
2,24,1,37,29,44,27,27,18
0,22,5,4,26,21,43,36,13
0,1,7,32,23,54,7,37,34
0,52,5,44,6,18,25,37,18
5,3,3,33,39,44,39,28,39
0,31,17,5,10,38,37,24,55
0,8,12,3,17,5,40,22,45
0,8,2,34,37,19,25,18,36
0,0,14,26,1,28,49,45,13
36,36,8,4,3,32,4,24,1
15,17,21,19,2,12,31,18,57
8,8,25,4,16,14,23,57,99
7,10,4,19,10,18,45,31,43
13,31,13,12,3,23,15,33,27
0,16,20,18,29,17,13,35,20
2,11,30,11,20,29,10,5,24
4,14,20,12,12,7,2,34,32
0,35,35,36,5,34,25,30,22
0,21,2,4,17,38,28,21,29
4,4,6,26,8,29,29,40,88
16,3,3,5,12,9,12,15,20
0,1,3,10,25,8,36,44,10
12,15,6,19,15,62,15,33,39
3,40,46,10,19,28,37,12,48
30,33,41,4,24,7,29,18,15
3,15,6,4,50,34,30,50,16
7,15,19,21,24,24,12,69,49
2,5,8,8,4,14,12,66,36
0,17,20,27,22,50,11,24,14
9,14,14,27,10,15,32,29,26
28,10,2,30,17,73,18,5,21
2,9,5,5,5,23,13,20,19
5,3,23,14,14,40,16,28,52
0,20,5,29,20,12,23,37,43
7,1,15,23,2,18,35,61,28
1,10,30,36,2,20,66,60,26
6,8,2,2,16,43,32,15,22
9,14,40,40,25,6,23,29,31
0,26,41,18,4,2,11,45,30
2,5,2,7,19,4,14,24,37
0,5,32,32,18,19,88,63,3
1,7,5,8,38,19,30,30,10
0,12,17,24,3,27,21,19,51
0,1,1,22,13,45,36,64,43
9,39,16,1,6,13,14,24,25
14,17,19,24,3,6,13,33,53
7,14,20,8,8,19,16,50,33
3,2,11,36,41,14,27,25,56
2,8,17,11,26,11,37,45,17
8,1,20,36,12,13,14,46,104
0,8,27,16,35,14,21,25,70
0,21,45,8,25,13,19,67,66
3,3,6,26,22,66,47,10,29
5,31,21,7,1,9,11,17,22
1,10,5,22,30,52,52,59,2
2,3,4,29,10,15,14,35,40
0,8,11,8,14,26,12,35,49
22,7,7,9,29,29,30,5,10
2,16,4,7,50,38,21,4,26
27,12,12,3,9,26,36,42,61
0,15,35,17,5,10,31,58,44
5,24,2,28,18,12,28,20,26
0,12,28,5,13,48,39,33,34
0,3,9,10,24,6,36,22,35
8,25,3,13,20,23,28,17,24
0,6,9,7,64,29,5,59,57
8,2,19,27,41,42,32,63,15
0,7,7,10,10,33,1,17,22
0,17,6,3,17,7,50,58,28
3,4,1,8,24,25,24,57,30
4,13,47,58,37,5,51,42,134
3,27,29,28,27,30,15,4,18
0,3,7,15,29,46,30,54,81
10,38,6,3,49,46,33,44,51
0,0,14,13,25,15,37,33,12
19,19,14,7,42,27,26,48,22
7,9,36,26,22,10,67,48,46
5,12,12,45,13,7,16,94,24
1,11,11,8,36,30,24,11,13
0,2,28,11,25,11,44,44,8
0,17,28,28,52,15,14,45,84
0,2,24,2,12,10,71,33,27
0,20,12,12,48,45,42,46,9
0,25,9,44,8,43,46,25,44
0,19,19,11,26,7,38,44,63
12,6,37,16,42,9,23,52,42
0,3,5,11,11,72,34,33,33
3,10,10,9,38,38,10,34,41
1,1,13,16,8,37,72,53,58
7,22,55,26,18,22,20,49,52
0,2,12,12,13,13,1,26,49
16,17,17,17,37,61,41,18,58
0,4,15,20,6,44,29,45,28
7,14,7,8,6,44,26,44,60
4,6,28,26,19,17,26,14,12
0,2,7,24,10,38,14,22,14
13,1,1,3,8,6,28,26,52
6,7,2,3,7,30,38,38,39
4,4,1,14,17,10,34,19,27
10,10,35,33,30,11,40,12,74
0,2,10,49,2,3,25,47,76
0,10,18,10,15,45,26,69,59
0,25,17,23,20,3,26,35,38
13,27,12,32,10,49,41,16,32
14,8,15,1,30,33,33,89,19
2,33,33,15,40,31,50,62,27
11,29,8,1,37,43,31,45,38
2,2,2,15,31,39,9,49,30
3,6,1,19,61,34,58,34,15
0,9,6,11,10,27,9,22,23
0,5,22,16,15,39,6,41,66
0,21,8,40,12,23,33,24,24
6,23,15,26,34,37,33,47,59
4,9,9,19,24,72,13,40,24
0,0,7,26,9,1,40,24,9
0,32,2,10,22,2,45,37,43
10,5,4,13,13,29,36,51,20
12,14,28,13,42,13,12,49,31
1,2,4,26,33,21,75,18,7
6,17,21,31,24,58,7,5,79
0,8,23,50,6,48,14,32,31
12,5,32,14,8,2,49,48,26
0,24,1,18,44,14,54,78,69
0,0,13,15,14,20,53,60,65
7,16,2,3,15,22,24,42,45
1,2,21,21,38,15,25,30,59
3,3,27,5,34,19,37,12,20
2,11,7,21,12,33,22,32,41
0,8,11,6,9,12,12,36,23
7,23,33,8,19,8,15,63,69
1,5,19,7,29,6,5,38,33
1,2,16,2,25,2,56,1,20
6,5,35,6,10,1,37,11,14
10,5,5,3,19,2,5,77,13
12,2,17,5,18,1,22,30,23
7,19,9,6,35,14,43,46,23
6,22,16,21,18,36,43,19,2
6,21,13,22,14,32,26,39,73
0,7,28,22,33,28,33,41,31
12,4,31,26,54,2,11,42,31
11,26,27,14,23,7,25,62,27
0,14,25,37,31,2,41,29,83
1,6,7,16,30,34,2,2,22
0,25,15,1,23,33,41,58,16
12,6,15,6,2,24,53,91,19
0,1,13,7,20,24,35,38,15
0,23,13,28,14,34,15,17,35
7,13,12,57,16,21,29,43,17
14,25,17,6,29,32,14,71,19
5,5,8,34,10,69,50,63,20
9,33,31,4,43,27,20,23,14
7,10,3,18,22,23,26,20,58
6,3,17,10,36,8,9,23,44
0,8,26,14,6,36,43,36,18
0,17,17,5,4,12,49,47,15
0,25,7,38,34,16,15,39,84
19,18,15,38,21,49,3,36,55
9,5,37,5,14,29,23,82,84
5,13,18,8,6,11,7,62,73
4,17,30,54,30,24,21,34,31
2,9,12,12,3,25,33,39,36
2,1,19,16,21,12,32,25,30
15,15,14,6,17,28,81,48,39
6,22,4,8,23,4,21,28,41
10,4,12,15,27,73,44,63,43
3,16,39,1,23,18,5,32,23
0,28,4,30,15,16,28,27,14
2,6,33,8,7,14,28,37,23
6,2,4,4,12,47,49,62,17
0,8,21,36,65,9,16,13,36
19,4,12,4,17,30,37,65,25
14,14,4,25,31,28,9,24,18
2,2,13,10,10,35,65,66,60
0,4,10,24,8,11,4,19,51
7,23,9,12,15,17,13,13,41
6,6,12,12,45,9,27,15,58
5,5,8,13,59,2,46,31,39
2,14,53,40,51,33,6,69,63
8,11,1,9,11,27,25,49,115
0,14,11,34,11,44,33,36,30
4,13,2,30,13,10,11,35,59
0,14,33,4,12,25,14,4,43
16,16,13,16,17,12,2,54,25
0,28,29,12,6,14,37,17,18
0,32,17,3,15,25,39,31,42
0,10,12,28,19,11,54,40,16
4,11,34,28,25,23,59,55,89
1,36,25,12,27,12,25,30,20
0,2,17,4,36,36,36,23,31
0,11,13,20,28,3,6,22,70
3,19,11,2,5,22,32,49,15
0,0,17,53,3,42,46,26,26
0,26,2,22,9,27,24,24,25
6,2,4,18,12,28,31,61,26
10,8,23,16,3,54,50,35,38
11,42,27,4,14,41,62,61,38
20,22,14,18,6,10,51,23,25
7,7,7,18,14,16,31,20,40
31,28,19,25,8,62,22,30,38
0,3,3,11,14,30,45,2,60
0,21,14,23,17,17,18,36,53
0,11,4,10,3,2,16,11,7
13,9,13,21,21,42,12,42,1
0,9,10,7,7,14,19,45,41
0,2,14,2,13,24,25,43,38
0,5,29,29,21,27,27,17,15
7,6,20,20,8,30,48,45,67
6,17,4,4,49,7,18,59,4
1,9,14,19,29,21,21,24,19
3,3,3,11,23,45,28,30,15
0,9,4,10,10,15,21,16,59
7,11,9,10,36,4,7,59,19
0,0,4,13,30,8,28,20,7
0,2,46,7,2,20,54,22,51
2,5,35,12,61,23,28,38,14
0,19,39,6,3,13,14,26,63
6,18,18,24,3,22,34,57,27
8,5,18,9,53,36,22,50,34
0,8,23,17,9,38,14,13,23
0,34,17,8,67,33,12,15,37
6,31,1,2,34,19,38,96,19
1,21,43,33,31,28,13,34,52
9,20,22,22,49,50,9,21,56
3,7,17,51,33,6,15,15,51
5,17,2,1,39,9,10,35,20
3,6,7,12,61,21,29,29,47
3,11,11,43,35,12,8,9,22
3,35,16,29,40,13,15,47,120
2,4,3,21,33,14,3,8,43
6,17,43,9,19,23,26,30,33
5,1,8,21,30,29,40,32,52
10,10,56,7,10,24,20,21,30
0,15,1,4,27,26,34,1,49
1,6,10,38,33,18,9,59,32
0,17,46,18,6,23,21,31,30
12,11,22,22,56,19,29,33,15
0,3,7,30,34,51,55,12,30
2,14,8,8,32,33,33,17,78
19,22,22,12,25,51,42,27,41
1,4,4,28,4,40,38,30,8
15,4,9,9,15,56,9,58,25
1,13,27,3,32,18,20,29,58
0,24,12,6,14,18,58,27,45
0,8,29,29,30,7,15,10,38
8,8,18,25,18,18,10,12,18
0,7,17,39,23,13,50,6,51
1,17,10,4,5,69,20,34,22
5,2,18,5,6,7,7,19,5
5,11,33,18,14,4,10,12,49
0,3,62,55,25,9,39,7,33
20,20,6,52,8,55,25,52,63
7,7,11,19,16,34,3,31,35
13,20,9,23,11,18,41,8,20
0,6,16,18,29,21,11,57,25
5,8,35,34,6,60,8,42,20
1,1,15,52,12,13,14,8,41
0,10,1,23,11,21,12,71,43
13,36,29,5,14,3,54,40,38
0,34,12,23,9,49,33,33,38
0,0,10,18,15,22,59,47,15
2,13,7,5,5,54,12,15,14
0,17,11,32,7,21,32,13,72
0,3,9,9,39,39,14,26,44
9,11,3,25,23,5,48,38,59
0,10,9,34,12,42,13,68,16
0,18,12,5,28,8,7,26,4
18,18,20,37,8,17,61,36,30
8,20,12,37,5,28,24,8,10
0,4,11,20,10,13,34,14,20
4,4,5,31,4,32,8,70,20
6,19,18,21,13,11,25,79,37
2,12,1,23,16,37,20,47,24
0,29,24,19,3,50,5,46,34
1,14,54,41,19,26,30,3,29
14,18,39,62,12,24,44,4,51
7,7,23,8,61,18,22,60,37
5,24,5,4,7,20,27,37,14
0,1,25,6,17,30,13,24,54
2,4,20,9,22,31,18,20,19
5,9,19,37,33,22,13,20,14
1,23,25,1,21,9,9,16,67
8,13,13,1,2,21,38,25,30
0,15,11,38,11,2,41,26,12
0,3,17,30,19,22,41,19,54
11,21,15,28,21,17,12,21,41
0,23,18,14,3,16,54,50,32
13,36,36,9,15,26,59,11,32
22,18,24,17,13,1,64,49,48
6,48,48,22,33,12,17,31,31
6,2,15,5,7,15,13,41,42
27,27,11,27,55,55,3,34,64
1,1,7,5,14,55,30,24,50
0,11,5,20,35,37,7,71,60
0,14,12,16,7,12,43,20,19
0,9,18,37,23,26,22,29,53
10,9,14,14,4,29,66,39,12
28,23,12,18,60,26,8,3,58
1,19,15,21,21,60,17,57,37
11,23,23,44,23,20,14,24,18
0,10,8,5,25,32,5,38,53
5,7,14,18,43,48,49,35,46
35,3,8,14,16,36,27,59,35
3,3,23,27,24,9,52,22,37
14,7,2,16,32,5,39,20,28
0,16,19,20,28,37,24,38,35
3,4,27,27,12,7,20,19,39
0,10,31,24,6,14,23,22,20
2,10,7,6,7,63,35,28,20
0,4,3,3,20,35,47,11,10
7,2,26,44,7,19,69,44,52
2,24,42,42,3,28,39,32,25
2,1,9,33,39,29,19,47,45
6,23,44,24,14,41,19,21,59
0,19,5,4,24,18,29,95,40
1,4,21,6,16,12,59,20,50
8,11,12,38,15,19,30,42,38
0,36,12,12,27,1,39,39,41
0,5,5,23,23,21,24,42,26
19,19,6,32,44,23,36,60,77
15,7,9,3,16,30,12,27,39
0,13,13,10,18,6,33,43,18
2,9,13,28,36,25,40,47,17
6,5,5,15,2,41,7,35,55
4,9,20,31,47,2,29,46,25
4,1,6,34,12,50,10,33,21
5,15,12,32,24,48,26,31,72
6,5,3,4,29,3,10,51,20
2,10,24,12,56,16,1,30,42
0,9,8,36,30,6,67,27,18
0,51,6,20,29,29,8,16,15
26,4,20,11,32,9,81,84,50
0,3,3,23,54,24,27,27,41
0,3,16,27,45,15,2,14,19
0,5,3,38,14,26,53,17,51
21,21,21,6,29,4,30,29,35
14,2,7,7,52,4,22,8,66
13,2,37,20,27,67,48,8,40
1,4,4,31,9,9,25,2,63
4,10,14,46,50,7,9,31,31
10,23,16,27,18,32,15,46,9
11,23,15,19,35,32,2,62,20
0,16,21,31,36,14,14,39,42
9,3,4,12,17,33,20,37,48
0,22,13,35,9,56,55,27,25
5,9,5,25,29,10,23,40,40
4,27,33,3,13,3,48,48,27
6,10,10,15,76,40,19,24,16
3,9,9,34,20,11,27,18,54
3,8,21,26,37,30,52,22,14
1,1,15,8,16,8,17,48,41
7,6,7,11,5,10,67,4,20
1,16,16,44,16,40,44,18,23
6,39,5,8,13,16,27,65,61
0,6,3,10,37,55,3,12,13
3,9,4,4,19,4,26,74,61
0,2,18,31,6,31,13,16,48
0,7,2,9,47,30,50,22,38
9,2,27,34,19,5,32,7,21
0,9,29,15,44,23,36,36,22
0,3,5,5,39,5,7,35,81
13,17,19,17,35,22,22,24,35
1,16,25,19,15,34,44,16,71
0,13,15,13,16,10,14,39,44
